id,NUCLEUS METCENTER-X,NUCLEUS METCENTER-Y,NUCLEUS AREA,NUCLEUS ELLIPSE-ECCENTRICITY,NUCLEUS ELLIPSE-MAJOR AXIS LENGTH,NUCLEUS ELLIPSE-MINOR AXIS LENGTH,NUCLEUS ELLIPSE-ORIENT,NUCLEUS ENCLOSING CIRCLE RADIUS,NUCLEUS EXTENT,NUCLEUS FORM FACTOR,NUCLEUS HARALICK TEXTURE-1 Blue 0 3,NUCLEUS HARALICK TEXTURE-2 Blue 0 3,NUCLEUS HARALICK TEXTURE-3 Blue 0 3,NUCLEUS HARALICK TEXTURE-4 Blue 0 3,NUCLEUS HARALICK TEXTURE-5 Blue 0 3,NUCLEUS HARALICK TEXTURE-6 Blue 0 3,NUCLEUS HARALICK TEXTURE-7 Blue 0 3,NUCLEUS HARALICK TEXTURE-8 Blue 0 3,NUCLEUS HARALICK TEXTURE-9 Blue 0 3,NUCLEUS HARALICK TEXTURE-10 Blue 0 3,NUCLEUS HARALICK TEXTURE-11 Blue 0 3,NUCLEUS HARALICK TEXTURE-12 Blue 0 3,NUCLEUS HARALICK TEXTURE-1 Green 0 3,NUCLEUS HARALICK TEXTURE-2 Green 0 3,NUCLEUS HARALICK TEXTURE-3 Green 0 3,NUCLEUS HARALICK TEXTURE-4 Green 0 3,NUCLEUS HARALICK TEXTURE-5 Green 0 3,NUCLEUS HARALICK TEXTURE-6 Green 0 3,NUCLEUS HARALICK TEXTURE-7 Green 0 3,NUCLEUS HARALICK TEXTURE-8 Green 0 3,NUCLEUS HARALICK TEXTURE-9 Green 0 3,NUCLEUS HARALICK TEXTURE-10 Green 0 3,NUCLEUS HARALICK TEXTURE-11 Green 0 3,NUCLEUS HARALICK TEXTURE-12 Green 0 3,NUCLEUS HARALICK TEXTURE-1 Red 0 3,NUCLEUS HARALICK TEXTURE-2 Red 0 3,NUCLEUS HARALICK TEXTURE-3 Red 0 3,NUCLEUS HARALICK TEXTURE-4 Red 0 3,NUCLEUS HARALICK TEXTURE-5 Red 0 3,NUCLEUS HARALICK TEXTURE-6 Red 0 3,NUCLEUS HARALICK TEXTURE-7 Red 0 3,NUCLEUS HARALICK TEXTURE-8 Red 0 3,NUCLEUS HARALICK TEXTURE-9 Red 0 3,NUCLEUS HARALICK TEXTURE-10 Red 0 3,NUCLEUS HARALICK TEXTURE-11 Red 0 3,NUCLEUS HARALICK TEXTURE-12 Red 0 3,NUCLEUS HU MOMENTS-1,NUCLEUS HU MOMENTS-2,NUCLEUS HU MOMENTS-3,NUCLEUS HU MOMENTS-4,NUCLEUS HU MOMENTS-5,NUCLEUS HU MOMENTS-6,NUCLEUS HU MOMENTS-7,NUCLEUS INTENSITY-INTEGRATED Blue,NUCLEUS INTENSITY-INTEGRATED Green,NUCLEUS INTENSITY-INTEGRATED Red,NUCLEUS INTENSITY-MAX Blue,NUCLEUS INTENSITY-MAX Green,NUCLEUS INTENSITY-MAX Red,NUCLEUS INTENSITY-MEAN Blue,NUCLEUS INTENSITY-MEAN Green,NUCLEUS INTENSITY-MEAN Red,NUCLEUS INTENSITY-MEDIAN Blue,NUCLEUS INTENSITY-MEDIAN Green,NUCLEUS INTENSITY-MEDIAN Red,NUCLEUS INTENSITY-MIN Blue,NUCLEUS INTENSITY-MIN Green,NUCLEUS INTENSITY-MIN Red,NUCLEUS INTENSITY-STDDEV Blue,NUCLEUS INTENSITY-STDDEV Green,NUCLEUS INTENSITY-STDDEV Red,NUCLEUS NUMBER OF COMPONENTS,NUCLEUS PERIMETER,NUCLEUS REAL DIAMETER,NUCLEUS REAL PERIMETER,NUCLEUS SOLIDITY,NUCLEUS VOLUMETRY,CELL METCENTER-X,CELL METCENTER-Y,CELL AREA,CELL ELLIPSE-ECCENTRICITY,CELL ELLIPSE-MAJOR AXIS LENGTH,CELL ELLIPSE-MINOR AXIS LENGTH,CELL ELLIPSE-ORIENT,CELL ENCLOSING CIRCLE RADIUS,CELL EXTENT,CELL FORM FACTOR,CELL HARALICK TEXTURE-1 Blue 0 3,CELL HARALICK TEXTURE-2 Blue 0 3,CELL HARALICK TEXTURE-3 Blue 0 3,CELL HARALICK TEXTURE-4 Blue 0 3,CELL HARALICK TEXTURE-5 Blue 0 3,CELL HARALICK TEXTURE-6 Blue 0 3,CELL HARALICK TEXTURE-7 Blue 0 3,CELL HARALICK TEXTURE-8 Blue 0 3,CELL HARALICK TEXTURE-9 Blue 0 3,CELL HARALICK TEXTURE-10 Blue 0 3,CELL HARALICK TEXTURE-11 Blue 0 3,CELL HARALICK TEXTURE-12 Blue 0 3,CELL HARALICK TEXTURE-1 Green 0 3,CELL HARALICK TEXTURE-2 Green 0 3,CELL HARALICK TEXTURE-3 Green 0 3,CELL HARALICK TEXTURE-4 Green 0 3,CELL HARALICK TEXTURE-5 Green 0 3,CELL HARALICK TEXTURE-6 Green 0 3,CELL HARALICK TEXTURE-7 Green 0 3,CELL HARALICK TEXTURE-8 Green 0 3,CELL HARALICK TEXTURE-9 Green 0 3,CELL HARALICK TEXTURE-10 Green 0 3,CELL HARALICK TEXTURE-11 Green 0 3,CELL HARALICK TEXTURE-12 Green 0 3,CELL HARALICK TEXTURE-1 Red 0 3,CELL HARALICK TEXTURE-2 Red 0 3,CELL HARALICK TEXTURE-3 Red 0 3,CELL HARALICK TEXTURE-4 Red 0 3,CELL HARALICK TEXTURE-5 Red 0 3,CELL HARALICK TEXTURE-6 Red 0 3,CELL HARALICK TEXTURE-7 Red 0 3,CELL HARALICK TEXTURE-8 Red 0 3,CELL HARALICK TEXTURE-9 Red 0 3,CELL HARALICK TEXTURE-10 Red 0 3,CELL HARALICK TEXTURE-11 Red 0 3,CELL HARALICK TEXTURE-12 Red 0 3,CELL HU MOMENTS-1,CELL HU MOMENTS-2,CELL HU MOMENTS-3,CELL HU MOMENTS-4,CELL HU MOMENTS-5,CELL HU MOMENTS-6,CELL HU MOMENTS-7,CELL INTENSITY-INTEGRATED Blue,CELL INTENSITY-INTEGRATED Green,CELL INTENSITY-INTEGRATED Red,CELL INTENSITY-MAX Blue,CELL INTENSITY-MAX Green,CELL INTENSITY-MAX Red,CELL INTENSITY-MEAN Blue,CELL INTENSITY-MEAN Green,CELL INTENSITY-MEAN Red,CELL INTENSITY-MEDIAN Blue,CELL INTENSITY-MEDIAN Green,CELL INTENSITY-MEDIAN Red,CELL INTENSITY-MIN Blue,CELL INTENSITY-MIN Green,CELL INTENSITY-MIN Red,CELL INTENSITY-STDDEV Blue,CELL INTENSITY-STDDEV Green,CELL INTENSITY-STDDEV Red,CELL NUMBER OF COMPONENTS,CELL PERIMETER,CELL REAL DIAMETER,CELL REAL PERIMETER,CELL SOLIDITY,CELL VOLUMETRY
1,15952.3369140625,31920.056640625,996,0.822213947772979736328125,46.27722930908203125,26.340007781982421875,-78.836700439453125,22.6161651611328125,0.79047620296478271484375,0.78541409969329833984375,1017927.25,9100,-0.00032324381754733622074127197265625,211837681664,1976.0908203125,16553,847350726656,-18542.435546875,-15799.2373046875,32624351232,-20510.830078125,-1.2070486545562744140625,930695.5,12468,-0.00032323735649697482585906982421875,379141357568,1816.968017578125,22145,1516565430272,-17982.279296875,-15340.4931640625,49653342208,-20094.244140625,-1.2246220111846923828125,1022738.375,9356,-0.00032324795029126107692718505859375,175836921856,1965.1336669921875,15081,703347687424,-18831.0546875,-15991.2734375,33595742208,-20484.025390625,-1.1994171142578125,0.184621512889862060546875,0.008294618688523769378662109375,0.00011527437891345471143722534179688,6.6584311753103975206613540649414e-06,4.5357681911599445623295423501986e-13,-1.0931709226724706240929663181305e-07,1.8446881522304892087049665860832e-10,144739.03125,80536.6640625,291890.40625,160,69,161,109.14156341552734375,41.668674468994140625,84.08132171630859375,107,43,80,77,7,44,12.0548877716064453125,8.99222469329833984375,17.1190738677978515625,1,109,45.232330322265625,122.66909027099609375,0.977142870426177978515625,996,15936.71484375,31928.115234375,20219,0.627993285655975341796875,185.507354736328125,144.3653106689453125,-82.0564422607421875,95.61521148681640625,0.8862152099609375,0.82183229923248291015625,287683680,85236,-2.0861029042862355709075927734375e-05,2143895739695104,39909.24609375,422966,8575582958780416,-410256.75,-393426.3125,27665809539072,-476609.09375,-1.0872592926025390625,375287584,76629,-2.0861007214989513158798217773438e-05,1850444917768192,41197.796875,392954,7401779671072768,-414344.71875,-399795.28125,20529746542592,-480444.28125,-1.08031404018402099609375,331191456,117927,-2.0861085431533865630626678466797e-05,3814876388524032,39846.20703125,564214,15259505554096128,-413618.15625,-400132.75,36886345154560,-476101.15625,-1.08875811100006103515625,0.168619573116302490234375,0.001661996706388890743255615234375,0.00019817905558738857507705688476562,3.8006214708730112761259078979492e-06,-1.0040440701075681317888665944338e-10,-8.4477711936870036879554390907288e-08,2.8262569368164847105617809575051e-11,61182248,116569952,32963290,255,255,255,176.131561279296875,135.82061767578125,212.767791748046875,147,93,216,66,3,44,55.00888824462890625,75.9300079345703125,40.37712860107421875,1,516,191.2304229736328125,552.450927734375,0.99521338939666748046875,20219
2,15797.634765625,32339.87890625,737,0.113569952547550201416015625,29.8928852081298828125,29.6994781494140625,80.25263214111328125,15.72301006317138671875,0.8188889026641845703125,0.898917496204376220703125,579767.375,5877,-0.00043934598215855658054351806640625,64025399296,1532.91650390625,10610,256101580800,-13092.9013671875,-11235.279296875,10234414080,-14587.51171875,-1.20527136325836181640625,581437.375,6731,-0.0004393518902361392974853515625,66806669312,1483.5869140625,10838,267226660864,-13211.296875,-11246.8271484375,12297803776,-14430.94140625,-1.20561659336090087890625,532361.25,6700,-0.0004393426352180540561676025390625,70353756160,1416.3258056640625,11122,281415024640,-12917.2197265625,-10882.5830078125,13689157632,-14359.15234375,-1.2256128787994384765625,0.15963923931121826171875,1.157732867795857600867748260498e-06,3.1894407584331929683685302734375e-05,1.3948313615230745199369266629219e-08,7.6152175250377915349808688461053e-15,1.2077156982814862828945479122922e-11,5.3442459604837594389081800727581e-15,164002.640625,160570.546875,144971.125,216,129,139,147.45318603515625,58.7544097900390625,81.41655731201171875,145,56,81,115,25,52,14.91734981536865234375,14.76043605804443359375,14.0251331329345703125,1,86,31.4460201263427734375,98.42642974853515625,0.983676373958587646484375,737,15776.021484375,32323.423828125,16130,0.691001594066619873046875,170.4697723388671875,123.2246246337890625,49.33629608154296875,89.99037933349609375,0.673655211925506591796875,0.783348500728607177734375,611469632,117547,-1.9904709915863350033760070800781e-05,3123017823551488,42385.375,498656,12492071294205952,-453498.34375,-438217.75,37730448834560,-501793.0625,-1.07465839385986328125,513140800,111556,-1.9904704458895139396190643310547e-05,2881712333783040,41886.23828125,479004,11526849335132160,-445745.59375,-428346.03125,38469225152512,-500231.6875,-1.0833094120025634765625,654773248,119218,-1.9904708096873946487903594970703e-05,3165599203065856,42913.5703125,502044,12662396812263424,-457588.8125,-444182.75,35226403209216,-504165.3125,-1.0700442790985107421875,0.17210306227207183837890625,0.00322977337054908275604248046875,0.0001409035758115351200103759765625,8.7957005234784446656703948974609e-06,3.0815773544023983276929357089102e-11,-7.5910948638124864373821765184402e-09,3.081096489054857556766364723444e-10,12549416,40934132,27958738,255,255,255,234.9952850341796875,211.70831298828125,227.1483612060546875,247,229,244,115,25,52,27.8929576873779296875,50.376224517822265625,41.633373260498046875,1,427,179.9807586669921875,505.28662109375,0.97182023525238037109375,16130
3,15793.607421875,31790.94921875,598,0.73208868503570556640625,32.827381134033203125,22.3623180389404296875,-1.74488067626953125,16.0213165283203125,0.8125,0.815375745296478271484375,311611.625,12271,-0.000523374532349407672882080078125,79329198080,1042.75537109375,12891,317316792320,-9945.447265625,-8007.9091796875,18504536064,-11188.13671875,-1.27336561679840087890625,347972,9773,-0.000523384776897728443145751953125,74960297984,1060.948974609375,12531,299841191936,-10275.587890625,-8492.935546875,15390429184,-11297.619140625,-1.24916756153106689453125,321375.25,11946,-0.0005233901902101933956146240234375,73436733440,1066.4820556640625,12403,293746900992,-10234.2119140625,-8247.9541015625,17821423616,-11232.9619140625,-1.255296230316162109375,0.17346322536468505859375,0.00361881242133677005767822265625,0.0001478699850849807262420654296875,7.9536703196936286985874176025391e-06,-3.6565191846582578705238120164722e-11,-1.1731995641639514360576868057251e-07,2.7030477856015977522474713623524e-10,187195.453125,93732.265625,388446.28125,158,82,140,119.55852508544921875,42.426422119140625,71.88628387451171875,118,43,69.5,75,0,1,17.6928195953369140625,12.5197010040283203125,25.486774444580078125,1,83,32.042633056640625,92.5269317626953125,0.9627382755279541015625,598,15783.1015625,31807.490234375,17870,0.61524808406829833984375,170.257171630859375,134.2194366455078125,-25.406829833984375,89.95349884033203125,0.793798863887786865234375,0.82991313934326171875,332393248,104579,-2.1134816051926463842391967773438e-05,2381027326558208,39853.4765625,448660,9524109306232832,-406067.28125,-390495.40625,29549962199040,-471094.9375,-1.08309650421142578125,334037760,96263,-2.11347942240536212921142578125e-05,2060043482562560,40731.60546875,417324,8240173930250240,-405425.125,-391389.46875,23954842451968,-473768.78125,-1.0787389278411865234375,421609792,112690,-2.1134850612725131213665008544922e-05,3358027159699456,41134.20703125,532816,13432108638797824,-417493.375,-407111.21875,26035842187264,-476101.6875,-1.07085001468658447265625,0.16579659283161163330078125,0.001607403974048793315887451171875,7.2824252583814086392521858215332e-07,2.1002553296511905500665307044983e-07,-5.5258572782650172694474122181418e-14,-6.8227894445271886070258915424347e-09,6.0771740829738962741402019673842e-14,43607864,102735984,30775864,255,255,255,200.9553375244140625,163.1458282470703125,216.397705078125,209,167,222,75,0,1,49.39922332763671875,75.822662353515625,41.499500274658203125,1,458,179.9069976806640625,516.81854248046875,0.99240505695343017578125,17870
4,15724.16015625,32746.923828125,1128,0.7171878814697265625,45.317722320556640625,31.5810108184814453125,89.77185821533203125,23.00128173828125,0.826979458332061767578125,0.799069702625274658203125,859118.25,12503,-0.0003015045658685266971588134765625,354170241024,2148.140380859375,20671,1416680964096,-19066.09765625,-16199.6064453125,44413124608,-22222.95703125,-1.2218596935272216796875,928197.5,14484,-0.00030151024111546576023101806640625,452114907136,1942.2828369140625,23355,1808459628544,-19621.0859375,-16604.181640625,63838453760,-21691.083984375,-1.223297595977783203125,933857.875,13629,-0.0003015117836184799671173095703125,333376061440,1991.849853515625,20055,1333504245760,-19743.24609375,-16463.544921875,56771465216,-21835.05859375,-1.22446858882904052734375,0.172792613506317138671875,0.00303363916464149951934814453125,0.000355939497239887714385986328125,3.3734313547029159963130950927734e-06,7.9756007353992686148558277636766e-11,1.4934259695564833236858248710632e-07,8.5460041820972776349663035944104e-11,694221.375,166455.09375,430497.3125,183,87,124,112.4361724853515625,45.804965972900390625,55.54875946044921875,108,46,52,55,0,3,24.8081531524658203125,12.14769840240478515625,19.5357761383056640625,1,118,46.0025634765625,129.5980072021484375,0.97400820255279541015625,1128,15724.08203125,32715.77734375,17547,0.7564671039581298828125,192.517303466796875,125.9124298095703125,-0.2685394287109375,92.74237060546875,0.814661800861358642578125,0.772969901561737060546875,334689952,100417,-2.2048650862416252493858337402344e-05,2442868950040576,38751.953125,464170,9771475800162304,-389201.40625,-374386.6875,24117073936384,-450966.4375,-1.081705570220947265625,302496192,89972,-2.2048616301617585122585296630859e-05,1968326469222400,39183.125,416654,7873305876889600,-385936,-371679.40625,20327723696128,-452237.8125,-1.08041679859161376953125,409992864,108930,-2.2048665414331480860710144042969e-05,2986412362170368,39482.06640625,513218,11945649448681472,-398989.8125,-389374.3125,23049843769344,-454181.0625,-1.07033598423004150390625,0.17950867116451263427734375,0.0044787116348743438720703125,0.0007616249495185911655426025390625,3.1085415685083717107772827148438e-05,-4.7641210976223646866856142878532e-09,-2.0743239019793691113591194152832e-06,-4.2518966125726365135051310062408e-10,43563388,101479424,46965788,255,255,255,204.51171875,167.4839019775390625,212.8347320556640625,217,175,222,55,0,3,49.826385498046875,76.0479583740234375,51.735584259033203125,1,484,185.4847412109375,530.3919677734375,0.994454205036163330078125,17547
5,15945.2685546875,31789.4765625,414,0.83421480655670166015625,29.72275543212890625,16.3903064727783203125,-30.55506134033203125,15.11631679534912109375,0.70408165454864501953125,0.7930355072021484375,356446.375,8334,-0.00063707376830279827117919921875,27464515584,965.46649169921875,8369,109858054144,-8265.783203125,-6853.5224609375,7324779520,-9092.3994140625,-1.23804867267608642578125,363359.125,8581,-0.000637090648524463176727294921875,28873578496,955.073974609375,8581,115494305792,-8450.1552734375,-7016.31982421875,7842031616,-9083.8828125,-1.2272131443023681640625,351648,12196,-0.0006370607879944145679473876953125,39220367360,908.04217529296875,10001,156881453056,-8127.61767578125,-6758.02001953125,11349834752,-8939.173828125,-1.24454104900360107421875,0.1872826516628265380859375,0.009706496261060237884521484375,6.4152968661801423877477645874023e-06,5.7507349993102252483367919921875e-07,5.9407004055628265248856223479379e-13,1.7209602631851339538116008043289e-08,9.3121235548998537723264234955423e-13,137930.9375,158499.5625,375476.125,199,126,138,149.9879302978515625,66.22222137451171875,81.95410919189453125,148,63,85,109,14,5,18.252849578857421875,19.566532135009765625,30.1155643463134765625,1,66,30.2326335906982421875,77.597991943359375,0.978120982646942138671875,414,15948.4248046875,31803.23046875,10101,0.675871312618255615234375,139.055328369140625,102.48651123046875,34.256275177001953125,77.46674346923828125,0.768487513065338134765625,0.741940081119537353515625,74348184,54213,-3.5664157621795311570167541503906e-05,397072813522944,21203.59765625,238008,1588291254091776,-218404,-202435,9886571167744,-257098.15625,-1.13119208812713623046875,80462808,43947,-3.5664197639562189579010009765625e-05,346153694527488,22037.53515625,222224,1384614778109952,-219490.96875,-205426.015625,7330158084096,-259080.09375,-1.12210762500762939453125,126554312,83683,-3.5664303140947595238685607910156e-05,649205647409152,22808.19921875,304332,2596822589636608,-231693.984375,-222768.296875,9988976148480,-261807.84375,-1.0958650112152099609375,0.1800030171871185302734375,0.00335024134255945682525634765625,0.0010599303059279918670654296875,1.449496903660474345088005065918e-05,1.3487559957781058983528055250645e-09,3.0960990216044592671096324920654e-07,-1.1869392135821499323355965316296e-09,15696572,30551402,13445935,255,255,255,200.7600250244140625,152.7827911376953125,213.7283477783203125,211,161,220,109,14,5,39.42032623291015625,54.996288299560546875,36.484912872314453125,1,377,154.9334869384765625,409.72296142578125,0.992191791534423828125,10101
6,15725.1572265625,32130.388671875,1875,0.658340513706207275390625,55.630809783935546875,41.874439239501953125,-35.29339599609375,28.4702625274658203125,0.737028300762176513671875,0.84890186786651611328125,4038260.5,19911,-0.0001703060115687549114227294921875,3304779415552,4007.029052734375,47453,13219117662208,-37544.80078125,-33731.7421875,209019699200,-43057.25390625,-1.18059766292572021484375,4098823.5,17336,-0.00017030579329002648591995239257812,3089447780352,4095.213623046875,45881,12357791121408,-37425.70703125,-33880.05859375,177324441600,-43405.16015625,-1.175596714019775390625,4340532,17720,-0.00017030573508236557245254516601562,3395088547840,4110.6669921875,48097,13580354191360,-37952.62890625,-34550.3671875,179395362816,-43425.9453125,-1.16833591461181640625,0.16674129664897918701171875,0.0021066404879093170166015625,7.6404532592277973890304565429688e-05,8.6443429836435825563967227935791e-07,3.0769223974269621635357907507569e-12,1.2844571628534140472766011953354e-08,-6.3155149512827968294459424214438e-12,276341.375,725518.0625,400090.09375,253,233,255,226.4575958251953125,189.0650634765625,223.7429351806640625,228,191,226,177,114,160,12.14010143280029296875,19.6708660125732421875,14.60757923126220703125,1,139,56.940525054931640625,163.43865966796875,0.98257553577423095703125,1875,15718.0771484375,32136.115234375,28006,0.5860059261322021484375,211.7337493896484375,171.5692901611328125,-44.3483428955078125,103.41432952880859375,0.69677066802978515625,0.842145621776580810546875,2559590912,152824,-1.1987272955593653023242950439453e-05,17564892600991744,75900.5703125,917733,70259570403966976,-833733.8125,-820513.6875,76744321138688,-899764.8125,-1.042101383209228515625,2234674688,150397,-1.1987271136604249477386474609375e-05,16746902120824832,75123.1640625,896109,66987608483299328,-819492.25,-802990.75,82658407219200,-895877.25,-1.0481417179107666015625,2379000320,153558,-1.1987272955593653023242950439453e-05,17355446373318656,75240.0703125,912245,69421785493274624,-827175.1875,-812250.125,83812562239488,-896224.4375,-1.0463950634002685546875,0.16565187275409698486328125,0.00128118065185844898223876953125,0.000139136798679828643798828125,3.8387761378544382750988006591797e-06,-7.0150316111572408317442750558257e-11,-1.0183924104012476163916289806366e-07,5.4311697500475375477435591164976e-11,2581903,11856683,3416176.25,255,255,255,250.097259521484375,241.6365814208984375,247.92987060546875,255,252,253,172,114,160,9.6016178131103515625,20.5757694244384765625,11.04446315765380859375,1,534,206.8286590576171875,643.35064697265625,0.97452831268310546875,28006
7,15906.3564453125,32307.7734375,985,0.88546645641326904296875,51.054363250732421875,23.725131988525390625,73.383880615234375,25.932704925537109375,0.72962963581085205078125,0.7077748775482177734375,1317598.125,14388,-0.00030268798582255840301513671875,414598627328,2034.591552734375,22409,1658394378240,-19543.2109375,-16835.74609375,58006712320,-21758.96484375,-1.2129189968109130859375,1288623.25,14924,-0.0003026896156370639801025390625,366636433408,2001.4412841796875,21073,1466545733632,-19503.14453125,-16522.35546875,61490003968,-21647.09375,-1.2224915027618408203125,1343878.375,13517,-0.0003026906051672995090484619140625,249420660736,2130.333251953125,17381,997682577408,-19642.4296875,-16798.876953125,49512361984,-21968.458984375,-1.21101748943328857421875,0.206523597240447998046875,0.01670579425990581512451171875,0.00027320653316564857959747314453125,5.9743593737948685884475708007812e-05,7.4582837683578873111400753259659e-09,7.2256289058714173734188079833984e-06,-1.6227376109512192670081276446581e-09,121657.296875,154088.765625,514874,163,78,178,132.0416259765625,42.984771728515625,111.72589111328125,133,43,108,92,5,67,11.11350250244140625,12.5074100494384765625,22.8629550933837890625,1,113,51.86540985107421875,128.325927734375,0.977344572544097900390625,985,15918.2763671875,32300.033203125,23490,0.6453659534454345703125,198.40924072265625,151.5595703125,-80.495574951171875,99.85829925537109375,0.734062492847442626953125,0.838748276233673095703125,735032000,122819,-1.4986573660280555486679077148438e-05,5460624641359872,56937.0703125,572146,21842498565439488,-599992.375,-577968.6875,65750471540736,-688782.5625,-1.0764119625091552734375,687122496,113643,-1.4986570022301748394966125488281e-05,4939450224214016,57512.4140625,544158,19757800896856064,-596090.125,-574946.6875,57615585378304,-690623.875,-1.0770199298858642578125,735605248,131404,-1.4986597307142801582813262939453e-05,7793974609707008,56387.08203125,683542,31175898438828032,-604799.125,-584479.625,74128509894656,-687220.5625,-1.07963025569915771484375,0.16647921502590179443359375,0.001867351238615810871124267578125,0.00013743383169639855623245239257812,3.049463430215837433934211730957e-06,2.4466928483235506064374931156635e-11,5.8897420274206524481996893882751e-08,-5.7434050571014694241966935805976e-11,55571136,129758656,28565372,255,255,255,199.9509124755859375,159.4024200439453125,218.8995361328125,207,149,222,92,5,67,48.63883209228515625,74.32358551025390625,34.872127532958984375,1,501,199.7165985107421875,590.05523681640625,0.987737476825714111328125,23490
