8,15887.1572265625,31752.001953125,472,0.75432097911834716796875,29.433475494384765625,19.3232479095458984375,-7.982574462890625,14.4293460845947265625,0.887218058109283447265625,0.838946163654327392578125,154248.875,6897,-0.000693182344548404216766357421875,23382237184,780.1500244140625,8055,93528940544,-7236.599609375,-5776.39111328125,6302649856,-8150.884765625,-1.2812592983245849609375,176047.75,5507,-0.0006932004471309483051300048828125,21964599296,858.5423583984375,7807,87858397184,-7480.21435546875,-6099.48583984375,4613556736,-8297.6630859375,-1.25269591808319091796875,147637.25,7456,-0.00069320644252002239227294921875,23755274240,766.14739990234375,8119,95021088768,-7342.78564453125,-5752.67822265625,7085108224,-8090.51806640625,-1.282765865325927734375,0.173838317394256591796875,0.00419052876532077789306640625,0.00010453072172822430729866027832031,5.6088260862452443689107894897461e-06,3.0447977038966511642570367257576e-12,-9.7431760437416414788458496332169e-09,-1.357752937858336395038350019604e-10,88108.375,106933.5234375,93773.8203125,188,123,170,146.3728790283203125,61.281780242919921875,123.614410400390625,145.5,58,122,118,22,92,13.6627330780029296875,15.05171298980712890625,14.09515380859375,1,74,28.858692169189453125,80.6274261474609375,0.9897377490997314453125,472,15874.07421875,31776.876953125,4399,0.679108560085296630859375,97.37641143798828125,71.47796630859375,-69.7108154296875,53.0649871826171875,0.550012528896331787109375,0.607507288455963134765625,72339856,29626,-5.7586632465245202183723449707031e-05,59490313437184,14274.9306640625,117067,237961253748736,-134796.265625,-127840.046875,1432188747776,-153636.84375,-1.1009914875030517578125,69997320,25825,-5.7586697948863729834556579589844e-05,54105359777792,14523.2578125,111643,216421439111168,-133957,-127305.6015625,1172938555392,-154452.8125,-1.0990278720855712890625,78055672,44406,-5.7586861657910048961639404296875e-05,77432556093440,14556.1142578125,133559,309730224373760,-137050.21875,-131842.609375,1845672411136,-154163.46875,-1.0909092426300048828125,0.18583615124225616455078125,0.00181423337198793888092041015625,0.00265181972645223140716552734375,7.2939677920658141374588012695312e-05,-5.8858087292890104436082765460014e-09,-7.4264920613131835125386714935303e-07,-3.1534188593695944291539490222931e-08,7207929,18519630,7087795,255,255,255,207.949981689453125,163.0013580322265625,218.5126190185546875,219,172,231,118,19,92,40.47885894775390625,64.8842315673828125,40.14011383056640625,1,257,106.129974365234375,297.1788330078125,0.96181571483612060546875,4399
9,15779.2119140625,31958.919921875,198,0.840649425983428955078125,20.7337970733642578125,11.22900295257568359375,-69.512847900390625,10.3176021575927734375,0.70714282989501953125,0.728508532047271728515625,135878.5,4312,-0.001188909052871167659759521484375,3026026240,515.78857421875,3796,12104100864,-4070.11669921875,-3389.00048828125,1134209280,-4364.548828125,-1.24316012859344482421875,141656.625,3803,-0.001189001719467341899871826171875,2353917184,511.777099609375,3348,9415664640,-4146.9931640625,-3511.629638671875,1031241536,-4376.916015625,-1.2316186428070068359375,125653.875,5193,-0.001188881346024572849273681640625,3299800064,479.132293701171875,3964,13199195136,-3981.2177734375,-3278.825927734375,1476957056,-4282.29150390625,-1.26230204105377197265625,0.191072285175323486328125,0.009915336035192012786865234375,0.0004944785614497959613800048828125,4.3476207792991772294044494628906e-05,4.059219627094989846227690577507e-09,2.1816210846736794337630271911621e-06,-4.9150723491209191706730052828789e-09,72108.1640625,102165.09375,72081.4921875,244,201,217,189.171722412109375,127.5454559326171875,170.5050506591796875,187,120,167.5,153,92,136,19.0835704803466796875,22.71530914306640625,19.08003997802734375,1,48,20.635204315185546875,54.627429962158203125,0.950549423694610595703125,198,15762.568359375,31935.076171875,13046,0.7770097255706787109375,165.6502838134765625,104.27495574951171875,38.497772216796875,81.77532196044921875,0.625707447528839111328125,0.764213085174560546875,860668160,101124,-2.2782207452110014855861663818359e-05,2223331965140992,41408.73828125,450129,8893327860563968,-426515.3125,-424009.96875,10352843554816,-455990.28125,-1.0256493091583251953125,830526336,102112,-2.2782207452110014855861663818359e-05,2194069547646976,41073.26171875,447157,8776278190587904,-423490.6875,-419820.71875,11426895757312,-453401.53125,-1.02940547466278076171875,835284160,102770,-2.2782207452110014855861663818359e-05,2199489930592256,41092.46875,447709,8797959722369024,-424065.8125,-420467.375,11465170878464,-453662.53125,-1.0289199352264404296875,0.1810538768768310546875,0.00584177114069461822509765625,0.00056202081032097339630126953125,2.1520452719414606690406799316406e-05,-2.2495623142049225862137973308563e-09,-1.5792849126228247769176959991455e-06,7.3552647306129870230506639927626e-10,2753990,5610426.5,2677382.5,255,255,255,251.301239013671875,246.5870819091796875,249.8688507080078125,255,253,254,0,7,74,14.5292263031005859375,20.737636566162109375,14.32572269439697265625,1,379,163.5506439208984375,459.77191162109375,0.989303171634674072265625,13046
10,15910.4755859375,31746.71875,123,0.907438576221466064453125,18.5006122589111328125,7.77367401123046875,1.15313720703125,8.246311187744140625,0.904411792755126953125,0.68755054473876953125,27843.75,2292,-0.00205951370298862457275390625,612654272,251.915863037109375,2249,2450614784,-2029.64892578125,-1603.6875,264597920,-2218.369384765625,-1.3029167652130126953125,27098.5,4633,-0.00205944920890033245086669921875,955741120,225.27276611328125,2809,3822959872,-1916.5111083984375,-1480.626708984375,550569088,-2108.126708984375,-1.33770275115966796875,31850.25,3204,-0.00205935980193316936492919921875,668348352,254.2037506103515625,2349,2673390080,-1986.108154296875,-1551.111572265625,337808704,-2166.8369140625,-1.317970752716064453125,0.2088703811168670654296875,0.0167689435184001922607421875,0.000435188529081642627716064453125,3.0217688617995008826255798339844e-05,-3.0372862003247291795560158789158e-09,-3.3976987197092967107892036437988e-06,1.6681211967295439535519108176231e-09,8848.796875,16507.91796875,19618.064453125,171,68,161,140.0406494140625,44.796749114990234375,129.1544647216796875,139,46,127,121,20,107,8.48182964324951171875,11.58493518829345703125,12.62919139862060546875,1,41,16.49262237548828125,43.07106781005859375,0.985436916351318359375,123,15924.333984375,31752.453125,857,0.900017559528350830078125,57.258411407470703125,24.9562892913818359375,9.76662445068359375,28.0795726776123046875,0.53696739673614501953125,0.4990570247173309326171875,3742049.25,13031,-0.00025933957658708095550537109375,346442039296,2862.66455078125,18961,1385768157184,-24331.6328125,-22151.708984375,44217946112,-27178.919921875,-1.1548097133636474609375,3806733,13015,-0.00025933989672921597957611083984375,370828673024,2941.047607421875,19617,1483314692096,-24354.50390625,-22437.810546875,40487993344,-27382.8203125,-1.14623296260833740234375,3872329,17251,-0.0002593355602584779262542724609375,530758893568,2851.458984375,23469,2123035574272,-24283.900390625,-22505.935546875,58176851968,-27086.025390625,-1.14922237396240234375,0.2338305413722991943359375,0.0201766788959503173828125,0.004982252605259418487548828125,0.0006983297062106430530548095703125,1.1495476428535766899585723876953e-06,7.3445487942080944776535034179688e-05,6.1257566130734630860388278961182e-07,641376.3125,1254401,849009.8125,234,186,234,174.7047882080078125,102.375732421875,188.311553955078125,171,101,199,121,20,107,27.3568477630615234375,38.258487701416015625,31.4750156402587890625,1,123,56.159145355224609375,141.397003173828125,0.958358466625213623046875,857
11,15822.8779296875,32381.1953125,259,0.785458743572235107421875,22.2293491363525390625,13.75805568695068359375,-86.694305419921875,11.22654438018798828125,0.750724613666534423828125,0.768591344356536865234375,177326.75,3282,-0.000998766161501407623291015625,5290008064,629.56878662109375,4600,21160030208,-4924.712890625,-4154.77001953125,1238772224,-5475.18798828125,-1.2407276630401611328125,155785.625,3340,-0.00099876639433205127716064453125,5373132288,619.8128662109375,4636,21492525056,-4868.9384765625,-4047.83056640625,1288228352,-5459.06298828125,-1.2531440258026123046875,174942.625,3767,-0.000998727628029882907867431640625,5447564800,607.58953857421875,4668,21790255104,-4871.49755859375,-4057.24169921875,1483527808,-5424.22900390625,-1.2526934146881103515625,0.17790167033672332763671875,0.00557867251336574554443359375,0.00024372545885853469371795654296875,1.0921245120698586106300354003906e-05,-3.6691192618898416100137183093466e-12,-2.3208562538457044865936040878296e-07,-5.6344229282245805734419263899326e-10,66124.53125,109058.2734375,76542.5234375,251,201,218,200.528961181640625,135.1351318359375,171.1158294677734375,200,133,169,170,95,142,15.97833156585693359375,20.5200977325439453125,17.1910152435302734375,1,54,22.4530887603759765625,61.45584869384765625,0.95850622653961181640625,259,15829.1044921875,32411.087890625,12178,0.637216985225677490234375,145.0847015380859375,111.81452178955078125,22.5112152099609375,77.16226959228515625,0.613810479640960693359375,0.780462205410003662109375,436614080,75550,-2.3906857677502557635307312011719e-05,1382990743601152,35701.71484375,363671,5531962974404608,-368988.3125,-356691.6875,16104545058816,-411763.71875,-1.07482278347015380859375,377050368,71101,-2.3906848582555539906024932861328e-05,1214873509822464,34658.60546875,340851,4859494039289856,-361642.0625,-346415.875,18632614608896,-408519.5625,-1.08724033832550048828125,388290944,87026,-2.3906888600322417914867401123047e-05,1428383044993024,34486.15234375,369591,5713532179972096,-365592.8125,-349429.9375,23034408730624,-406553.90625,-1.0864326953887939453125,0.1692273616790771484375,0.0017253863625228404998779296875,0.0003062760806642472743988037109375,7.3948658609879203140735626220703e-06,-8.6920935726819692490607849322259e-11,5.3254634480026652454398572444916e-08,-3.4102348722697684024751652032137e-10,14616769,31153472,7748989.5,255,255,255,228.265472412109375,203.7139129638671875,231.4173126220703125,244,225,241,123,67,131,34.644771575927734375,50.578418731689453125,25.2251949310302734375,1,353,154.3245391845703125,439.5709228515625,0.98453521728515625,12178
12,15608.0703125,32288.224609375,142,0.920825541019439697265625,20.2231426239013671875,7.886516094207763671875,12.905731201171875,9.96252918243408203125,0.709999978542327880859375,0.641446292400360107421875,79416,3939,-0.0015358976088464260101318359375,1408415232,363.81744384765625,2944,5633656832,-2954.04833984375,-2432.776611328125,698993792,-3143.048583984375,-1.26612949371337890625,82504.75,3704,-0.00153596955351531505584716796875,1303291520,366.961456298828125,2832,5213162496,-2995.009521484375,-2502.33642578125,664382336,-3167.57275390625,-1.25405406951904296875,91049.25,3451,-0.0015359590761363506317138671875,1198711296,381.0574951171875,2716,4794841600,-3033.625244140625,-2547.1982421875,592819712,-3196.6083984375,-1.244455814361572265625,0.2280839383602142333984375,0.02591658942401409149169921875,0.0003511068061925470829010009765625,3.4167354897363111376762390136719e-05,-4.4920928088387768184475135058165e-10,-2.4004534679988864809274673461914e-06,3.7152247944760574682732112705708e-09,26880.9921875,57079.6953125,37336.30859375,246,225,234,210.007049560546875,168.6126708984375,187.591552734375,208,167,187,184,131,160,13.75873470306396484375,20.0491809844970703125,16.2151699066162109375,1,43,19.9250583648681640625,48.384784698486328125,0.93359375,142,15608.1259765625,32287.943359375,21306,0.35704743862152099609375,169.4536285400390625,158.2843017578125,14.2438507080078125,84.96038055419921875,0.783308804035186767578125,0.890545368194580078125,1410305408,126010,-1.7574317098478786647319793701172e-05,6861543115325440,51538.5703125,694520,27446172461301760,-554580.9375,-546028.625,31637333082112,-590981.25,-1.04365360736846923828125,1208837248,128352,-1.7574315279489383101463317871094e-05,6552359693975552,50316.96484375,678692,26209438775902208,-542299.4375,-529692.6875,39189735276544,-584779.1875,-1.05469405651092529296875,1296325120,128570,-1.7574317098478786647319793701172e-05,6720875420188672,50864.34375,687364,26883501680754688,-547848.4375,-537406.6875,36105105702912,-587445.5,-1.049763202667236328125,0.15953271090984344482421875,0.00011572123912628740072250366210938,4.6010026721887697931379079818726e-07,6.984942624299605995474848896265e-10,-1.2495726995735345138871172365747e-17,-7.5132729898674810442571470048279e-12,8.0930715237092327569393569036693e-19,1367524.625,6089071.5,3038013.5,255,255,255,251.61419677734375,245.8532867431640625,248.76007080078125,255,253,253,170,130,149,8.0115509033203125,16.905364990234375,11.9410877227783203125,1,467,169.9207611083984375,545.2864990234375,0.992253720760345458984375,21306
13,15810.951171875,32058.146484375,144,0.940214216709136962890625,21.9503650665283203125,7.475935459136962890625,-87.5465545654296875,10.61872005462646484375,0.7272727489471435546875,0.564954459667205810546875,76408.5,4781,-0.001527541200630366802215576171875,1830200832,370.680938720703125,3347,7320798720,-2902.361083984375,-2378.529296875,827090688,-3146.79052734375,-1.2775776386260986328125,93554.375,3655,-0.001527592423371970653533935546875,1373041792,399.676971435546875,2899,5492163584,-3013.207275390625,-2554.960693359375,582361024,-3231.578125,-1.2448942661285400390625,89922.25,5372,-0.001527474378235638141632080078125,1680294528,380.24945068359375,3207,6721172480,-2928.292236328125,-2481.299560546875,868774144,-3161.09716796875,-1.25882816314697265625,0.24954654276371002197265625,0.0357406176626682281494140625,0.000854064710438251495361328125,0.00029914398328401148319244384765625,1.5116003737603023182600736618042e-07,5.6544497056165710091590881347656e-05,-3.6816347748214184321113862097263e-09,60487.3046875,94455.3046875,71116.9921875,247,205,213,204.0694427490234375,139.9305572509765625,173.8819427490234375,205,139,172.5,160,95,138,20.49514007568359375,25.6113185882568359375,22.223140716552734375,1,47,21.2374401092529296875,51.55635833740234375,0.926356613636016845703125,144,15827.884765625,32069.49609375,12653,0.464171946048736572265625,140.7802734375,124.69544219970703125,-1.9298553466796875,78.12073516845703125,0.65262019634246826171875,0.756281912326812744140625,666950976,102336,-2.4452945581288076937198638916016e-05,1852328126709760,37406.5078125,425659,7409312506839040,-385190.90625,-379885.75,12532223836160,-413988.03125,-1.04028356075286865234375,631015808,101145,-2.4452941943309269845485687255859e-05,1814713742655488,37265.74609375,421315,7258854970621952,-381689.71875,-375676.34375,12698858291200,-413027.625,-1.04343855381011962890625,641039936,101810,-2.4452945581288076937198638916016e-05,1839955399671808,37236.21484375,424235,7359821598687232,-382966.15625,-377429.15625,12876751306752,-412908.84375,-1.042987346649169921875,0.16841463744640350341796875,0.000316212303005158901214599609375,0.000813289661891758441925048828125,1.0141415259568020701408386230469e-05,6.4470101479585650849912781268358e-10,1.033158838481540442444384098053e-07,-6.5775684898738973060972057282925e-10,1390728.875,5512064.5,2259346,255,255,255,251.1598052978515625,245.098388671875,249.06219482421875,255,253,254,160,95,138,10.48393917083740234375,20.8718242645263671875,13.362712860107421875,1,385,156.2414703369140625,455.0023193359375,0.987321197986602783203125,12653
14,15989.9765625,32635.884765625,109,0.774077951908111572265625,14.03954792022705078125,8.88830089569091796875,-25.83148193359375,7.15901088714599609375,0.707792222499847412109375,0.780392229557037353515625,51984.125,3535,-0.001916980487294495105743408203125,885750912,303.22314453125,2609,3543000064,-2218.8642578125,-1816.8851318359375,370774432,-2404.539794921875,-1.2791254520416259765625,61580.375,3198,-0.00191749935038387775421142578125,574401664,312.646209716796875,2101,2297603328,-2323.475341796875,-1970.439453125,325670144,-2431.824951171875,-1.2458765506744384765625,56864.125,4118,-0.001917201443575322628021240234375,829633600,297.9788818359375,2525,3318530304,-2258.523681640625,-1852.7772216796875,443433152,-2405.46533203125,-1.26995718479156494140625,0.17767941951751708984375,0.0050000664778053760528564453125,0.0004763100878335535526275634765625,2.2103640731074847280979156494141e-05,7.7079065352592124327202327549458e-11,-3.0486393143291934393346309661865e-07,2.2666772903079390744096599519253e-09,38263.19140625,37241.796875,35268.3125,231,178,215,187.4770660400390625,130.238525390625,177.247711181640625,186,126,174,142,103,142,18.7360210418701171875,18.48426055908203125,17.987842559814453125,1,33,14.3180217742919921875,38.38477325439453125,0.958115160465240478515625,109,15960.4755859375,32649.10546875,9350,0.71917212009429931640625,138.487152099609375,96.22530364990234375,-86.3236236572265625,70.90998077392578125,0.76954734325408935546875,0.72735464572906494140625,123223104,89848,-3.8441223296103999018669128417969e-05,525199606808576,20627.955078125,284185,2100798427234304,-213801.953125,-202828.1875,10481094885376,-237480.484375,-1.10419833660125732421875,81506704,77602,-3.8441190554294735193252563476562e-05,428672968294400,20255.703125,256745,1714691873177600,-204944.75,-192027.578125,10066514149376,-236149.90625,-1.1233332157135009765625,146371328,94870,-3.8441219658125191926956176757812e-05,535122256330752,20725.208984375,286857,2140489025323008,-215965.265625,-205438.03125,10867855851520,-237709.78125,-1.09978497028350830078125,0.1781666278839111328125,0.0029743169434368610382080078125,0.001031325547955930233001708984375,3.029269282706081867218017578125e-05,-5.116294055085290892748162150383e-09,-1.3906633284932468086481094360352e-06,1.5787113838428012968506664037704e-09,3134957,9653905,3654374.75,255,255,255,237.9206390380859375,215.787811279296875,238.84716796875,243,221,245,142,97,140,18.3109130859375,32.132587432861328125,19.7697296142578125,1,364,141.8199615478515625,397.965606689453125,0.9904916286468505859375,9350
15,15950.990234375,32542.537109375,159,0.95230305194854736328125,24.2871952056884765625,7.4113311767578125,-16.5020294189453125,11.54349613189697265625,0.628458499908447265625,0.55030727386474609375,137006.75,4235,-0.001270320615731179714202880859375,2976523776,481.47296142578125,3892,11906091008,-3764.00244140625,-3302.022705078125,994785472,-4065.917724609375,-1.22287261486053466796875,140472.875,3842,-0.001270315027795732021331787109375,2661088768,494.2470703125,3680,10644350976,-3770.65576171875,-3258.4765625,864919040,-4086.291748046875,-1.22836780548095703125,133647.25,5443,-0.001270261243917047977447509765625,3479486976,470.662811279296875,4208,13917942784,-3696.15234375,-3196.5166015625,1275743232,-4005.317626953125,-1.23775184154510498046875,0.2682453095912933349609375,0.045835308730602264404296875,0.00029763742350041866302490234375,0.00010680790728656575083732604980469,1.8571771676079151802696287631989e-08,2.0135550585109740495681762695312e-05,4.212803439429535501403734087944e-09,30251.9375,63818.37890625,50339.625,255,227,236,217.081756591796875,173.15093994140625,198.4716949462890625,217,176,203,176,124,147,13.793613433837890625,20.0343074798583984375,17.79329681396484375,1,49,23.0869922637939453125,55.2132110595703125,0.917525768280029296875,159,15935.0478515625,32533.728515625,16025,0.47037589550018310546875,152.4499969482421875,134.5319671630859375,54.844142913818359375,80.45977020263671875,0.797263681888580322265625,0.836658060550689697265625,271448896,102015,-2.3609265554114244878292083740234e-05,2148245333606400,33910.86328125,450422,8592981334425600,-359243.8125,-340905.84375,30366593187840,-410404.65625,-1.10247170925140380859375,207251056,90832,-2.3609252821188420057296752929688e-05,1889997003161600,33917.02734375,422482,7559988012646400,-351873.09375,-333888.71875,27634301927424,-411284.09375,-1.10737836360931396484375,271772960,112413,-2.360928920097649097442626953125e-05,2363664384393216,33255.48046875,472466,9454657537572864,-363815.78125,-344579.84375,36455720157184,-407623.71875,-1.105180263519287109375,0.162378013134002685546875,0.0004863365902565419673919677734375,2.0088461951672798022627830505371e-06,3.0541812634510279167443513870239e-07,-2.0957275628438742920423010218656e-14,-5.5980233781838251161389052867889e-09,2.3831023959752783980547974351794e-13,10019135,29202548,4966595,255,255,255,232.1132659912109375,207.1930694580078125,236.5738525390625,241,220,241,146,80,147,25.0043811798095703125,42.68854522705078125,17.604770660400390625,1,433,160.9195404052734375,487.262176513671875,0.98682773113250732421875,16025
16,15797.5107421875,31986.544921875,270,0.774625003337860107421875,22.9055328369140625,14.4859371185302734375,78.8350677490234375,11.295421600341796875,0.767045438289642333984375,0.752113997936248779296875,134822.375,4516,-0.000984912854619324207305908203125,9694324736,562.69305419921875,6184,38777294848,-4703.64892578125,-3947.482421875,2134881152,-5437.22509765625,-1.26829850673675537109375,145351.875,3562,-0.000984914950095117092132568359375,7490960896,572.85882568359375,5436,29963839488,-4806.5048828125,-4017.398193359375,1729518464,-5529.12841796875,-1.25997066497802734375,145854.5,3136,-0.0009848927147686481475830078125,5987577856,605.3583984375,4860,23950309376,-4869.51611328125,-4037.888427734375,1397575040,-5547.60107421875,-1.25839579105377197265625,0.18143256008625030517578125,0.0054535386152565479278564453125,0.00058914464898407459259033203125,3.6298068152973428368568420410156e-05,9.4993535260101680250954814255238e-10,4.1687735574669204652309417724609e-07,-5.2223727564637556497473269701004e-09,126149.984375,199675.984375,194349.375,250,216,255,202.192596435546875,145.807403564453125,183.74444580078125,197.5,138,174,145,88,138,21.615322113037109375,27.1944980621337890625,26.8293209075927734375,1,56,22.59084320068359375,63.4558563232421875,0.94140625,270,15812.69921875,31988.41796875,9374,0.90193569660186767578125,185.1406707763671875,79.956756591796875,26.0395355224609375,84.90087127685546875,0.4637838900089263916015625,0.533039033412933349609375,706951296,105596,-2.3472441171179525554180145263672e-05,1177826732539904,38504.14453125,332551,4711306930159616,-399809.90625,-392679.96875,15517052043264,-430184.34375,-1.04445254802703857421875,674981888,103191,-2.3472437533200718462467193603516e-05,1121176113905664,38284.94140625,324455,4484704455622656,-395231.78125,-386812.25,15789799243776,-428670.34375,-1.04888439178466796875,685013760,109715,-2.3472439352190122008323669433594e-05,1140415688343552,38091.109375,327227,4561662753374208,-396596.03125,-388234.40625,17715137871872,-427898.15625,-1.0494997501373291015625,0.2614487111568450927734375,0.034190960228443145751953125,0.0049478136934340000152587890625,0.0011506448499858379364013671875,2.690666633498040027916431427002e-06,0.00020279567979741841554641723632812,-5.4588127795796026475727558135986e-07,2405591.75,8198434.5,3798607.5,255,255,255,246.9320526123046875,236.682098388671875,243.650421142578125,254,252,253,144,88,138,16.019481658935546875,29.5735187530517578125,20.130275726318359375,1,391,169.8017425537109375,465.144439697265625,0.868259251117706298828125,9374
